,sensor_1,sensor_2,sensor_3
2025-08-05 15:28:21.579871,46.621078360136465,45.2750012182687,45.20617491682537
2025-08-05 15:29:21.579871,45.41439543025656,43.738653359667175,43.309491450266606
2025-08-05 15:30:21.579871,45.27266514526166,44.15375445064459,44.72447572696203
2025-08-05 15:31:21.579871,45.06350315328044,44.90918090366374,45.573514662534755
2025-08-05 15:32:21.579871,44.140697224297476,45.93071309854168,44.95897609698631
2025-08-05 15:33:21.579871,45.32284641370355,44.80103143462054,45.01616531784164
2025-08-05 15:34:21.579871,43.87638774400404,44.968251223688064,42.82477474035784
2025-08-05 15:35:21.579871,44.02268362018573,45.00993724793283,46.14681896944729
2025-08-05 15:36:21.579871,45.50965824538608,45.84275158186139,46.657159602626606
2025-08-05 15:37:21.579871,45.65297400226499,43.668048335032445,43.33372402040438
2025-08-05 15:38:21.579871,45.10066810014059,45.33325159221462,45.509983567581195
2025-08-05 15:39:21.579871,45.52802706398332,43.82415309406502,44.274616094060406
2025-08-05 15:40:21.579871,44.27634247573629,46.04088224229296,44.271761283726256
2025-08-05 15:41:21.579871,45.12277603071514,45.85867816609172,44.492398795711125
2025-08-05 15:42:21.579871,46.525120326709846,45.044513792208015,44.82898324228618
2025-08-05 15:43:21.579871,47.46066743485063,45.74566632619403,46.16633574044744
2025-08-05 15:44:21.579871,45.83878870025663,45.320864781630846,46.587882678561826
2025-08-05 15:45:21.579871,44.84474951919282,46.18917416983807,45.90693741812792
2025-08-05 15:46:21.579871,45.889321884783485,45.54846221343016,45.06663337741779
2025-08-05 15:47:21.579871,46.38022647722742,47.32535852188193,46.72873295820403
2025-08-05 15:48:21.579871,46.315213172415106,46.45531562863379,47.4250833652811
2025-08-05 15:49:21.579871,45.589777294703545,46.878381676790205,45.29512619112677
2025-08-05 15:50:21.579871,47.89903392816001,45.70273948795306,46.560522683748715
2025-08-05 15:51:21.579871,48.832197804749946,45.63175769354535,46.71245736084215
2025-08-05 15:52:21.579871,47.840932432785834,46.992171031818245,47.48434744750376
2025-08-05 15:53:21.579871,46.29294019324872,46.058896105226246,47.955307795444995
2025-08-05 15:54:21.579871,48.092824083181014,49.01074452201597,47.671161254282694
2025-08-05 15:55:21.579871,48.33918838481072,48.78146299513531,47.69162615234827
2025-08-05 15:56:21.579871,49.623050930883764,48.35964843310093,48.56467025668525
2025-08-05 15:57:21.579871,49.06199402124727,48.524766572783896,49.278813891091076
2025-08-05 15:58:21.579871,49.59370334609537,48.83885633227586,47.90824157208225
2025-08-05 15:59:21.579871,51.66299770363825,21.40877466022436,49.331565237271505
2025-08-05 16:00:21.579871,49.174907785033405,51.80972898748442,51.38956105003933
2025-08-05 16:01:21.579871,51.7677846495855,49.54117562909929,50.9344306954506
2025-08-05 16:02:21.579871,50.949606958436156,51.519604933208264,52.913803438440716
2025-08-05 16:03:21.579871,52.706957432010014,51.008622367526925,50.89544722753282
2025-08-05 16:04:21.579871,52.414077860364806,53.08873774033761,52.66246855487038
2025-08-05 16:05:21.579871,52.16400145258975,53.318892451028205,53.69792850256614
2025-08-05 16:06:21.579871,53.716267913479314,53.40607106064492,53.155531917393056
2025-08-05 16:07:21.579871,53.59773498621408,54.34761745842186,52.42872712706537
2025-08-05 16:08:21.579871,53.436965683516654,53.11606293098277,53.95770014934768
2025-08-05 16:09:21.579871,56.00428143725538,54.05749330826356,54.206545811954115
2025-08-05 16:10:21.579871,53.52466675048591,54.74242429161797,53.931166836994166
2025-08-05 16:11:21.579871,52.67245346786652,56.7890785948421,55.17878136319348
